"date","county","rides_inbound","spend","clicks","reach","gas_i","unem_i","precip","tempMax","tempMin","pctPosSent","cases","weekend"
2021-03-08,"Los Angeles",633,55.47,13,2240,3.743,8.38709677419355,0,63,52,0.986168741355463,1204665,0
2021-03-08,"Orange",509,5.25,2,221,3.743,8.38709677419355,0,66,53,0.958847736625514,262849,0
2021-03-08,"Riverside",528,0,0,0,3.743,8.38709677419355,0,66,49,0.989583333333333,291040,0
2021-03-08,"San Bernardino",1427,0,0,0,3.743,8.38709677419355,0,61,44,0.994169096209913,288044,0
2021-03-08,"Ventura",176,0,0,0,3.743,8.38709677419355,0,62,52,0.984375,78487,0
2021-03-09,"Los Angeles",672,34.64,35,10351,3.75442857142857,8.38064516129032,0,61,47,0.986130374479889,1205924,0
2021-03-09,"Orange",498,1.78,0,327,3.75442857142857,8.38064516129032,0,62,49,0.957446808510638,262995,0
2021-03-09,"Riverside",472,0.05,0,12,3.75442857142857,8.38064516129032,0,62,41,0.99475753604194,291492,0
2021-03-09,"San Bernardino",1493,0,0,0,3.75442857142857,8.38064516129032,0,58,38,0.990683229813665,288045,0
2021-03-09,"Ventura",184,0,0,0,3.75442857142857,8.38064516129032,0.01,61,44,0.964646464646465,78526,0
2021-03-10,"Los Angeles",550,112.17039,49,71027,3.76585714285714,8.3741935483871,0.7,57,47,0.983847283406755,1207361,0
2021-03-10,"Orange",448,4.489659,2,2953,3.76585714285714,8.3741935483871,0.52,60,49,0.954751131221719,263111,0
2021-03-10,"Riverside",444,0.049995,0,15,3.76585714285714,8.3741935483871,0.66,57,43,1,291675,0
2021-03-10,"San Bernardino",1393,0,0,0,3.76585714285714,8.3741935483871,0.04,50,39,0.982578397212544,288135,0
2021-03-10,"Ventura",151,0,0,0,3.76585714285714,8.3741935483871,0.36,57,45,0.940540540540541,78526,0
2021-03-11,"Los Angeles",548,112.510521,67,63037,3.77728571428571,8.36774193548387,0.19,56,44,0.980938416422287,1208672,0
2021-03-11,"Orange",475,4.559522,0,2637,3.77728571428571,8.36774193548387,0.2,59,47,0.955555555555555,263279,0
2021-03-11,"Riverside",475,0.03,0,11,3.77728571428571,8.36774193548387,0.12,57,42,1,291675,0
2021-03-11,"San Bernardino",1530,0,0,0,3.77728571428571,8.36774193548387,0,51,32,0.972027972027972,288297,0
2021-03-11,"Ventura",168,0,0,0,3.77728571428571,8.36774193548387,0.02,55,41,0.921875,78609,0
2021-03-12,"Los Angeles",400,74.52034,66,32663,3.78871428571429,8.36129032258065,0,57,42,0.978947368421053,1208678,0
2021-03-12,"Orange",437,2.229723,1,1164,3.78871428571429,8.36129032258065,0,60,46,0.964143426294821,263471,0
2021-03-12,"Riverside",463,0.049988,0,6,3.78871428571429,8.36129032258065,0.47,57,38,1,291866,0
2021-03-12,"San Bernardino",1362,0,0,0,3.78871428571429,8.36129032258065,0.05,54,31,0.965625,288364,0
2021-03-12,"Ventura",177,0,0,0,3.78871428571429,8.36129032258065,0,58,41,0.892307692307692,78697,0
2021-03-13,"Los Angeles",445,113.370494,88,54413,3.80014285714286,8.35483870967742,0,59,44,0.976653696498055,1210286,1
2021-03-13,"Orange",132,4.519568,5,2283,3.80014285714286,8.35483870967742,0,62,50,0.972111553784861,263653,1
2021-03-13,"Riverside",131,0.03,0,20,3.80014285714286,8.35483870967742,0,62,44,1,291866,1
2021-03-13,"San Bernardino",660,0,0,0,3.80014285714286,8.35483870967742,0,62,36,0.96,288599,1
2021-03-13,"Ventura",0,0,0,0,3.80014285714286,8.35483870967742,0,61,42,0.883333333333333,78713,1
2021-03-14,"Los Angeles",355,69.52,47,34957,3.81157142857143,8.34838709677419,0,61,52,0.973821989528796,1210920,1
2021-03-14,"Orange",140,2.66,2,1352,3.81157142857143,8.34838709677419,0,62,54,0.9800796812749,263823,1
2021-03-14,"Riverside",78,0.05,0,16,3.81157142857143,8.34838709677419,0,62,47,1,291866,1
2021-03-14,"San Bernardino",437,0,0,0,3.81157142857143,8.34838709677419,0,68,38,0.96,288787,1
2021-03-14,"Ventura",0,0,0,0,3.81157142857143,8.34838709677419,0,60,44,0.871794871794872,78713,1
2021-03-15,"Los Angeles",568,25.100326,17,12604,3.823,8.34193548387097,0.3,57,47,0.976893453145058,1211319,0
2021-03-15,"Orange",405,0.899711,0,460,3.823,8.34193548387097,0.1,58,50,0.988142292490119,263994,0
2021-03-15,"Riverside",466,0.019975,0,9,3.823,8.34193548387097,0.08,54,41,0.992163009404389,292293,0
2021-03-15,"San Bernardino",1348,0,0,0,3.823,8.34193548387097,0.01,51,34,0.96165191740413,288868,0
2021-03-15,"Ventura",194,0,0,0,3.823,8.34193548387097,0.11,58,47,0.868421052631579,78792,0
2021-03-16,"Los Angeles",593,44.75,27,21395,3.827,8.33548387096774,0,57,44,0.978102189781022,1211561,0
2021-03-16,"Orange",389,1.67,0,766,3.827,8.33548387096774,0,58,44,0.996168582375479,264033,0
2021-03-16,"Riverside",482,0.05,0,14,3.827,8.33548387096774,0,59,37,0.97737556561086,292403,0
2021-03-16,"San Bernardino",1422,0,0,0,3.827,8.33548387096774,0,59,28,0.968208092485549,288932,0
2021-03-16,"Ventura",138,0,0,0,3.827,8.33548387096774,0,57,38,0.861111111111111,78871,0
2021-03-17,"Los Angeles",565,45.07,36,22247,3.831,8.32903225806452,0,60,44,0.976923076923077,1212389,0
2021-03-17,"Orange",388,1.43,1,829,3.831,8.32903225806452,0,65,45,1,264216,0
2021-03-17,"Riverside",463,0.01,0,6,3.831,8.32903225806452,0,69,40,0.953775038520801,292606,0
2021-03-17,"San Bernardino",1392,0,0,0,3.831,8.32903225806452,0,66,31,0.971698113207547,289057,0
2021-03-17,"Ventura",175,0,0,0,3.831,8.32903225806452,0,59,42,0.897058823529412,78968,0
2021-03-18,"Los Angeles",602,44.33,37,19794,3.835,8.32258064516129,0,60,50,0.975967957276369,1213242,0
2021-03-18,"Orange",481,1.77,4,759,3.835,8.32258064516129,0,65,49,1,264335,0
2021-03-18,"Riverside",469,0.02,0,12,3.835,8.32258064516129,0,71,44,0.933823529411765,292817,0
2021-03-18,"San Bernardino",1493,0,0,0,3.835,8.32258064516129,0,73,41,0.98019801980198,289242,0
2021-03-18,"Ventura",185,0,0,0,3.835,8.32258064516129,0,61,47,0.922535211267606,79028,0
2021-03-19,"Los Angeles",604,43.29,28,18227,3.839,8.31612903225806,0,65,49,0.976190476190476,1213934,0
2021-03-19,"Orange",457,1.71,0,683,3.839,8.31612903225806,0,69,50,1,264478,0
2021-03-19,"Riverside",468,0,0,11,3.839,8.31612903225806,0,75,45,0.919718309859155,292967,0
2021-03-19,"San Bernardino",1449,0,0,0,3.839,8.31612903225806,0,74,44,0.987321711568938,289405,0
2021-03-19,"Ventura",174,0,0,0,3.839,8.31612903225806,0,63,45,0.946666666666667,79090,0
2021-03-20,"Los Angeles",491,41.15,27,18031,3.843,8.30967741935484,0,64,53,0.975932611311673,1214431,1
2021-03-20,"Orange",171,1.34,3,656,3.843,8.30967741935484,0,66,54,0.978021978021978,264600,1
2021-03-20,"Riverside",146,0.01,0,2,3.843,8.30967741935484,0,68,50,0.922680412371134,292967,1
2021-03-20,"San Bernardino",787,0,0,0,3.843,8.30967741935484,0,59,42,0.994338287331918,289610,1
2021-03-20,"Ventura",0,0,0,0,3.843,8.30967741935484,0,66,48,0.974193548387097,79090,1
2021-03-21,"Los Angeles",398,11.97,14,5870,3.847,8.29677419354839,0,64,48,0.976744186046512,1214825,1
2021-03-21,"Orange",181,0.57,0,223,3.847,8.29677419354839,0,65,51,0.952380952380952,264721,1
2021-03-21,"Riverside",88,0,0,0,3.847,8.29677419354839,0,66,43,0.92551724137931,292967,1
2021-03-21,"San Bernardino",468,0,0,0,3.847,8.29677419354839,0,63,32,0.994,289773,1
2021-03-21,"Ventura",0,0,0,0,3.847,8.29677419354839,0,66,42,1,79090,1
2021-03-22,"Los Angeles",683,0,0,0,3.851,8.28387096774194,0,65,47,0.978075517661389,1215330,0
2021-03-22,"Orange",532,0,0,0,3.851,8.28387096774194,0,66,50,0.930795847750865,264849,0
2021-03-22,"Riverside",468,0,0,0,3.851,8.28387096774194,0,69,41,0.94452347083926,293149,0
2021-03-22,"San Bernardino",1533,0,0,0,3.851,8.28387096774194,0,70,34,0.994047619047619,289846,0
2021-03-22,"Ventura",196,0,0,0,3.851,8.28387096774194,0,61,42,1,79219,0
2021-03-23,"Los Angeles",660,0,0,0,3.85014285714286,8.27096774193548,0,64,50,0.980023501762632,1215776,0
2021-03-23,"Orange",554,0,0,0,3.85014285714286,8.27096774193548,0,65,52,0.909090909090909,264989,0
2021-03-23,"Riverside",513,0,0,0,3.85014285714286,8.27096774193548,0,68,45,0.965714285714286,293436,0
2021-03-23,"San Bernardino",1562,0,0,0,3.85014285714286,8.27096774193548,0,61,45,0.992273730684327,289892,0
2021-03-23,"Ventura",181,0,0,0,3.85014285714286,8.27096774193548,0,65,45,1,79243,0
2021-03-24,"Los Angeles",647,48.64,25,5160,3.84928571428571,8.26129032258065,0,71,54,0.979713603818616,1216386,0
2021-03-24,"Orange",514,1.1,1,437,3.84928571428571,8.26129032258065,0,72,50,0.882736156351792,265219,0
2021-03-24,"Riverside",527,0,0,47,3.84928571428571,8.26129032258065,0,73,51,0.982481751824817,293600,0
2021-03-24,"San Bernardino",1581,0,0,14,3.84928571428571,8.26129032258065,0,65,34,0.989853438556934,290030,0
2021-03-24,"Ventura",212,0,0,48,3.84928571428571,8.26129032258065,0,70,50,1,79309,0
2021-03-25,"Los Angeles",646,46.77,32,8159,3.84842857142857,8.25161290322581,0,61,49,0.978580990629183,1216904,0
2021-03-25,"Orange",542,4.28,4,819,3.84842857142857,8.25161290322581,0,62,53,0.884057971014493,265356,0
2021-03-25,"Riverside",458,1.03,1,110,3.84842857142857,8.25161290322581,0,62,46,0.985691573926868,293707,0
2021-03-25,"San Bernardino",1480,0,0,47,3.84842857142857,8.25161290322581,0,58,43,0.986609860012173,290155,0
2021-03-25,"Ventura",208,0,0,95,3.84842857142857,8.25161290322581,0,61,46,1,79390,0
2021-03-26,"Los Angeles",627,66.28,45,12805,3.84757142857143,8.24193548387097,0,61,46,0.978753541076487,1217686,0
2021-03-26,"Orange",473,3.81,3,1139,3.84757142857143,8.24193548387097,0,64,50,0.898832684824903,265536,0
2021-03-26,"Riverside",465,0,0,224,3.84757142857143,8.24193548387097,0,71,48,0.984615384615385,293831,0
2021-03-26,"San Bernardino",1481,3.25,2,152,3.84757142857143,8.24193548387097,0,67,42,0.988932291666667,290315,0
2021-03-26,"Ventura",170,2.45,2,265,3.84757142857143,8.24193548387097,0,63,42,1,79472,0
2021-03-27,"Los Angeles",528,65.36,57,6797,3.84671428571429,8.23225806451613,0,73,48,0.978005865102639,1218359,1
2021-03-27,"Orange",305,5.67,5,495,3.84671428571429,8.23225806451613,0,75,48,0.908695652173913,265653,1
2021-03-27,"Riverside",160,0,0,118,3.84671428571429,8.23225806451613,0,81,42,0.978479196556671,293831,1
2021-03-27,"San Bernardino",671,0,0,95,3.84671428571429,8.23225806451613,0,73,35,0.990936555891239,290505,1
2021-03-27,"Ventura",0,0,0,125,3.84671428571429,8.23225806451613,0,70,44,1,79472,1
2021-03-28,"Los Angeles",398,104.75,130,11863,3.84585714285714,8.22258064516129,0,80,50,0.976525821596244,1218879,1
2021-03-28,"Orange",329,5.65,8,717,3.84585714285714,8.22258064516129,0,87,52,0.93,265787,1
2021-03-28,"Riverside",144,2.19,1,83,3.84585714285714,8.22258064516129,0,90,46,0.972972972972973,293831,1
2021-03-28,"San Bernardino",615,0.79,1,81,3.84585714285714,8.22258064516129,0,81,37,0.98943661971831,290630,1
2021-03-28,"Ventura",0,0,0,91,3.84585714285714,8.22258064516129,0,70,45,1,79472,1
2021-03-29,"Los Angeles",540,138.98,131,13887,3.845,8.21290322580645,0,70,51,0.978579928599762,1219237,0
2021-03-29,"Orange",489,6.62,7,913,3.845,8.21290322580645,0,73,53,0.961436170212766,265926,0
2021-03-29,"Riverside",454,1.89,2,109,3.845,8.21290322580645,0,84,50,0.963109354413702,294063,0
2021-03-29,"San Bernardino",1533,0.98,1,68,3.845,8.21290322580645,0,81,41,0.987781954887218,290715,0
2021-03-29,"Ventura",169,1.85,2,99,3.845,8.21290322580645,0,65,45,1,79588,0
2021-03-30,"Los Angeles",642,144.32,157,13639,3.84871428571429,8.20322580645161,0,67,53,0.978512396694215,1219612,0
2021-03-30,"Orange",459,4.08,4,829,3.84871428571429,8.20322580645161,0,71,55,0.962341197822142,266057,0
2021-03-30,"Riverside",529,1.21,1,105,3.84871428571429,8.20322580645161,0,85,48,0.963824289405685,294192,0
2021-03-30,"San Bernardino",1611,0,0,96,3.84871428571429,8.20322580645161,0,74,41,0.984615384615385,290803,0
2021-03-30,"Ventura",203,1.1,1,63,3.84871428571429,8.20322580645161,0,65,46,1,79621,0
2021-03-31,"Los Angeles",598,119.96,149,10806,3.85242857142857,8.19354838709677,0,84,53,0.974918718067812,1220217,0
2021-03-31,"Orange",484,5.22,6,605,3.85242857142857,8.19354838709677,0,88,52,0.955128205128205,266233,0
2021-03-31,"Riverside",489,0,0,91,3.85242857142857,8.19354838709677,0,87,53,0.96078431372549,294461,0
2021-03-31,"San Bernardino",1473,0,0,57,3.85242857142857,8.19354838709677,0,75,38,0.97350069735007,290954,0
2021-03-31,"Ventura",226,0,0,83,3.85242857142857,8.19354838709677,0,88,46,1,79668,0
2021-04-01,"Los Angeles",669,70.39,91,9226,3.85614285714286,8.18387096774194,0,85,57,0.971231527093596,1220900,0
2021-04-01,"Orange",521,3.25,5,502,3.85614285714286,8.18387096774194,0,91,58,0.960260972716489,266353,0
2021-04-01,"Riverside",480,0,0,56,3.85614285714286,8.18387096774194,0,87,57,0.941489361702128,294617,0
2021-04-01,"San Bernardino",1565,1.01,1,38,3.85614285714286,8.18387096774194,0,80,39,0.954356846473029,291022,0
2021-04-01,"Ventura",204,0,0,57,3.85614285714286,8.18387096774194,0,88,52,1,79716,0
2021-04-02,"Los Angeles",697,115.5,160,14460,3.85985714285714,8.1741935483871,0,73,52,0.965923984272608,1221506,0
2021-04-02,"Orange",484,4.6,7,709,3.85985714285714,8.1741935483871,0,69,56,0.959259259259259,266464,0
2021-04-02,"Riverside",434,0,0,66,3.85985714285714,8.1741935483871,0,82,47,0.898940505297474,294736,0
2021-04-02,"San Bernardino",1441,0.62,1,47,3.85985714285714,8.1741935483871,0,86,45,0.94980694980695,291199,0
2021-04-02,"Ventura",188,0.7,1,61,3.85985714285714,8.1741935483871,0,64,48,1,79774,0
2021-04-03,"Los Angeles",596,92.93,142,13647,3.86357142857143,8.16451612903226,0,61,53,0.958181818181818,1222262,1
2021-04-03,"Orange",385,3.22,8,752,3.86357142857143,8.16451612903226,0,70,56,0.965811965811966,266766,1
2021-04-03,"Riverside",175,0,0,97,3.86357142857143,8.16451612903226,0,84,49,0.853403141361257,294736,1
2021-04-03,"San Bernardino",894,0.71,1,82,3.86357142857143,8.16451612903226,0,85,53,0.94475138121547,291360,1
2021-04-03,"Ventura",0,0.6,1,78,3.86357142857143,8.16451612903226,0,62,50,1,79774,1
2021-04-04,"Los Angeles",431,268.05,293,36082,3.86728571428571,8.15483870967742,0,67,51,0.964973730297723,1222771,1
2021-04-04,"Orange",256,6.14,9,894,3.86728571428571,8.15483870967742,0,71,53,0.984251968503937,266766,1
2021-04-04,"Riverside",82,0.88,1,111,3.86728571428571,8.15483870967742,0,84,48,0.80379746835443,294736,1
2021-04-04,"San Bernardino",453,0,0,98,3.86728571428571,8.15483870967742,0,88,47,0.967289719626168,291648,1
2021-04-04,"Ventura",0,0,0,85,3.86728571428571,8.15483870967742,0,66,46,1,79774,1
2021-04-05,"Los Angeles",771,282.91,345,41959,3.871,8.14516129032258,0,64,52,0.978149100257069,1223104,0
2021-04-05,"Orange",530,8.98,10,850,3.871,8.14516129032258,0,68,55,1,267001,0
2021-04-05,"Riverside",514,2.22,4,355,3.871,8.14516129032258,0,78,50,0.816216216216216,295426,0
2021-04-05,"San Bernardino",1628,2.44,4,88,3.871,8.14516129032258,0,82,56,0.987460815047022,291727,0
2021-04-05,"Ventura",221,0.78,1,96,3.871,8.14516129032258,0,63,49,1,79820,0
2021-04-06,"Los Angeles",744,270.49,339,32208,3.87185714285714,8.13548387096774,0,65,52,0.983645718485851,1223435,0
2021-04-06,"Orange",540,4.93,7,721,3.87185714285714,8.13548387096774,0,70,58,1,267143,0
2021-04-06,"Riverside",550,3.54,6,349,3.87185714285714,8.13548387096774,0,76,51,0.886029411764706,295631,0
2021-04-06,"San Bernardino",1515,0.65,1,71,3.87185714285714,8.13548387096774,0,80,46,1,291728,0
2021-04-06,"Ventura",208,0,0,83,3.87185714285714,8.13548387096774,0,62,48,1,79830,0
2021-04-07,"Los Angeles",692,189.48,271,27269,3.87271428571429,8.1258064516129,0,68,54,0.98742903487429,1223832,0
2021-04-07,"Orange",549,6.88,8,858,3.87271428571429,8.1258064516129,0,74,57,1,267253,0
2021-04-07,"Riverside",529,1.13,2,292,3.87271428571429,8.1258064516129,0,84,52,0.92816742081448,295770,0
2021-04-07,"San Bernardino",1497,1.64,2,83,3.87271428571429,8.1258064516129,0,85,52,0.995987963891675,291989,0
2021-04-07,"Ventura",224,0,0,85,3.87271428571429,8.1258064516129,0,67,48,1,79867,0
2021-04-08,"Los Angeles",658,176.98,237,25976,3.87357142857143,8.11612903225807,0,67,54,0.988771466314399,1224450,0
2021-04-08,"Orange",533,2.43,3,793,3.87357142857143,8.11612903225807,0,71,56,0.996501457725948,267383,0
2021-04-08,"Riverside",498,2.08,4,270,3.87357142857143,8.11612903225807,0,79,52,0.959269662921348,295896,0
2021-04-08,"San Bernardino",1456,0,0,59,3.87357142857143,8.11612903225807,0,77,56,0.990283400809717,292160,0
2021-04-08,"Ventura",206,0,0,62,3.87357142857143,8.11612903225807,0,64,49,1,79894,0
2021-04-09,"Los Angeles",723,170.86,218,23111,3.87442857142857,8.10645161290323,0,68,53,0.988862131246237,1225163,0
2021-04-09,"Orange",561,4.47,5,703,3.87442857142857,8.10645161290323,0,71,55,0.986834887547998,267492,0
2021-04-09,"Riverside",501,0,0,207,3.87442857142857,8.10645161290323,0,84,50,0.97671568627451,296090,0
2021-04-09,"San Bernardino",1466,0,0,36,3.87442857142857,8.10645161290323,0,84,46,0.985185185185185,292358,0
2021-04-09,"Ventura",188,0.92,1,37,3.87442857142857,8.10645161290323,0,66,48,1,79963,0
2021-04-10,"Los Angeles",597,159.97,224,24124,3.87528571428571,8.09677419354839,0,66,54,0.987104337631888,1225916,1
2021-04-10,"Orange",215,4.94,6,884,3.87528571428571,8.09677419354839,0,71,56,0.973813420621931,267957,1
2021-04-10,"Riverside",169,0,0,263,3.87528571428571,8.09677419354839,0,82,52,0.98936170212766,296090,1
2021-04-10,"San Bernardino",816,0,0,29,3.87528571428571,8.09677419354839,0,82,54,0.973988439306358,292558,1
2021-04-10,"Ventura",0,0,0,33,3.87528571428571,8.09677419354839,0,65,47,1,79963,1
2021-04-11,"Los Angeles",391,174.69,234,27433,3.87614285714286,8.08709677419355,0,68,54,0.984578884934757,1226456,1
2021-04-11,"Orange",258,1.61,2,820,3.87614285714286,8.08709677419355,0,68,59,0.956375838926175,268175,1
2021-04-11,"Riverside",111,0.61,1,320,3.87614285714286,8.08709677419355,0,79,52,0.995186522262335,296090,1
2021-04-11,"San Bernardino",534,1.68,2,74,3.87614285714286,8.08709677419355,0,83,48,0.960368011323425,293638,1
2021-04-11,"Ventura",0,0,0,60,3.87614285714286,8.08709677419355,0,63,48,1,79963,1
2021-04-12,"Los Angeles",696,122.66,153,18260,3.877,8.07741935483871,0,65,57,0.981358609794629,1226851,0
2021-04-12,"Orange",528,1.14,1,252,3.877,8.07741935483871,0,67,59,0.933563416738568,268304,0
2021-04-12,"Riverside",527,1.38,2,223,3.877,8.07741935483871,0,72,54,1,296635,0
2021-04-12,"San Bernardino",1568,0,0,14,3.877,8.07741935483871,0,82,44,0.948540706605223,293835,0
2021-04-12,"Ventura",216,0,0,18,3.877,8.07741935483871,0,62,50,0.975460122699386,80078,0
2021-04-13,"Los Angeles",717,95.02,114,10470,3.88228571428571,8.06774193548387,0,62,56,0.975850713501647,1227256,0
2021-04-13,"Orange",519,0,0,0,3.88228571428571,8.06774193548387,0,67,57,0.901677079907925,268414,0
2021-04-13,"Riverside",507,0.76,1,126,3.88228571428571,8.06774193548387,0,65,55,1,296801,0
2021-04-13,"San Bernardino",1684,0,0,0,3.88228571428571,8.06774193548387,0,69,49,0.938883968113375,293925,0
2021-04-13,"Ventura",221,0,0,0,3.88228571428571,8.06774193548387,0,61,51,0.942446043165468,80112,0
2021-04-14,"Los Angeles",663,161.09,212,17330,3.88757142857143,8.05806451612903,0,61,52,0.965111077978232,1227626,0
2021-04-14,"Orange",528,0,0,0,3.88757142857143,8.05806451612903,0,65,55,0.870541082164329,268521,0
2021-04-14,"Riverside",518,6.05,8,214,3.88757142857143,8.05806451612903,0,67,50,1,296908,0
2021-04-14,"San Bernardino",1544,0,0,0,3.88757142857143,8.05806451612903,0,65,47,0.921117792713123,294101,0
2021-04-14,"Ventura",203,0,0,0,3.88757142857143,8.05806451612903,0,61,47,0.892857142857143,80156,0
2021-04-15,"Los Angeles",706,157.69,221,19173,3.89285714285714,8.04838709677419,0,63,48,0.959014981918374,1228176,0
2021-04-15,"Orange",524,0,0,0,3.89285714285714,8.04838709677419,0,66,51,0.864745011086475,268622,0
2021-04-15,"Riverside",520,0.68,1,244,3.89285714285714,8.04838709677419,0,72,45,1,297078,0
2021-04-15,"San Bernardino",1740,0,0,0,3.89285714285714,8.04838709677419,0,74,40,0.925690021231423,294262,0
2021-04-15,"Ventura",206,0,0,0,3.89285714285714,8.04838709677419,0,62,45,0.826086956521739,80186,0
2021-04-16,"Los Angeles",664,180.86,226,22718,3.89814285714286,8.03870967741936,0,65,54,0.965317919075145,1228776,0
2021-04-16,"Orange",529,0,0,0,3.89814285714286,8.03870967741936,0,68,53,0.910420475319927,268762,0
2021-04-16,"Riverside",476,1.55,2,334,3.89814285714286,8.03870967741936,0,76,47,1,297215,0
2021-04-16,"San Bernardino",1448,0,0,0,3.89814285714286,8.03870967741936,0,76,42,0.943627450980392,294464,0
2021-04-16,"Ventura",178,0,0,0,3.89814285714286,8.03870967741936,0,63,45,0.773809523809524,80230,0
2021-04-17,"Los Angeles",560,244.13,316,28092,3.90342857142857,8.02903225806452,0,66,52,0.971675845790716,1229226,1
2021-04-17,"Orange",377,0,0,0,3.90342857142857,8.02903225806452,0,69,58,0.946031746031746,268869,1
2021-04-17,"Riverside",145,3.84,5,504,3.90342857142857,8.02903225806452,0,81,49,1,297215,1
2021-04-17,"San Bernardino",945,0,0,0,3.90342857142857,8.02903225806452,0,77,45,0.966666666666667,294577,1
2021-04-17,"Ventura",0,0,0,0,3.90342857142857,8.02903225806452,0,64,47,0.835164835164835,80230,1
2021-04-18,"Los Angeles",469,339.9,519,34554,3.90871428571429,8.01935483870968,0,87,53,0.980184940554822,1229659,1
2021-04-18,"Orange",363,0,0,0,3.90871428571429,8.01935483870968,0,89,55,0.97196261682243,268962,1
2021-04-18,"Riverside",113,10.32,12,666,3.90871428571429,8.01935483870968,0,86,48,1,297215,1
2021-04-18,"San Bernardino",676,0,0,0,3.90871428571429,8.01935483870968,0,79,41,0.982905982905983,294779,1
2021-04-18,"Ventura",0,0,0,0,3.90871428571429,8.01935483870968,0,83,50,0.900900900900901,80230,1
2021-04-19,"Los Angeles",648,351.46,516,38383,3.914,8.00967741935484,0,77,54,0.987776109800558,1229973,0
2021-04-19,"Orange",575,0,0,0,3.914,8.00967741935484,0,79,56,0.987419995585963,269036,0
2021-04-19,"Riverside",526,3.95,6,640,3.914,8.00967741935484,0,90,50,0.993138936535163,297319,0
2021-04-19,"San Bernardino",1628,0.01,0,1,3.914,8.00967741935484,0,88,48,1,294883,0
2021-04-19,"Ventura",178,0,0,0,3.914,8.00967741935484,0,68,50,0.944444444444444,80309,0
2021-04-20,"Los Angeles",688,339.850196,428,43605,3.91771428571429,7.99516129032258,0,69,54,0.989416971329613,1230303,0
2021-04-20,"Orange",561,0,0,0,3.91771428571429,7.99516129032258,0,68,58,0.992217122330872,269176,0
2021-04-20,"Riverside",521,4.909864,8,665,3.91771428571429,7.99516129032258,0,80,52,0.987860394537178,297620,0
2021-04-20,"San Bernardino",1544,0,0,0,3.91771428571429,7.99516129032258,0,82,51,0.996309963099631,294973,0
2021-04-20,"Ventura",200,0,0,0,3.91771428571429,7.99516129032258,0,65,49,0.978102189781022,80332,0
2021-04-21,"Los Angeles",671,310.409801,313,41991,3.92142857142857,7.98548387096774,0,63,57,0.988020536223617,1230660,0
2021-04-21,"Orange",569,0,0,0,3.92142857142857,7.98548387096774,0,68,57,0.986926748288027,269258,0
2021-04-21,"Riverside",497,2.940118,2,561,3.92142857142857,7.98548387096774,0,68,55,0.98314606741573,297631,0
2021-04-21,"San Bernardino",1584,0,0,0,3.92142857142857,7.98548387096774,0,64,47,0.993103448275862,295131,0
2021-04-21,"Ventura",198,0,0,0,3.92142857142857,7.98548387096774,0,63,53,0.978571428571429,80360,0
2021-04-22,"Los Angeles",667,228.760255,205,31483,3.92514285714286,7.9758064516129,0,63,57,0.983957219251337,1231024,0
2021-04-22,"Orange",507,0,0,0,3.92514285714286,7.9758064516129,0,65,59,0.981278244028405,269352,0
2021-04-22,"Riverside",524,2.819861,1,428,3.92514285714286,7.9758064516129,0,64,54,0.973614775725594,297770,0
2021-04-22,"San Bernardino",1556,0,0,0,3.92514285714286,7.9758064516129,0,75,48,0.989856297548605,295315,0
2021-04-22,"Ventura",216,0,0,0,3.92514285714286,7.9758064516129,0,63,51,0.934306569343066,80398,0
2021-04-23,"Los Angeles",758,233.940016,227,44331,3.92885714285714,7.96612903225806,0,62,56,0.978165938864629,1231448,0
2021-04-23,"Orange",499,0,0,0,3.92885714285714,7.96612903225806,0,67,59,0.978494623655914,269433,0
2021-04-23,"Riverside",460,2.63,1,296,3.92885714285714,7.96612903225806,0,67,53,0.959798994974874,297881,0
2021-04-23,"San Bernardino",1611,0,0,0,3.92885714285714,7.96612903225806,0,76,50,0.980830670926518,295390,0
2021-04-23,"Ventura",191,0,0,0,3.92885714285714,7.96612903225806,0,63,51,0.890995260663507,80430,0
2021-04-24,"Los Angeles",451,184.6,193,34978,3.93257142857143,7.95645161290323,0,62,55,0.973214285714286,1231826,1
2021-04-24,"Orange",384,0,0,0,3.93257142857143,7.95645161290323,0,68,58,0.973372781065089,269549,1
2021-04-24,"Riverside",142,1.64,1,233,3.93257142857143,7.95645161290323,0,71,53,0.951086956521739,297881,1
2021-04-24,"San Bernardino",909,0,0,0,3.93257142857143,7.95645161290323,0,72,49,0.958333333333333,295452,1
2021-04-24,"Ventura",0,0,0,0,3.93257142857143,7.95645161290323,0,63,50,0.846534653465347,80430,1
2021-04-25,"Los Angeles",317,187.02,187,37563,3.93628571428571,7.94677419354839,0,64,54,0.967141292442497,1232195,1
2021-04-25,"Orange",230,0,0,0,3.93628571428571,7.94677419354839,0,68,58,0.967948717948718,269633,1
2021-04-25,"Riverside",79,0.48,3,268,3.93628571428571,7.94677419354839,0,70,52,0.942196531791907,297881,1
2021-04-25,"San Bernardino",565,0,0,0,3.93628571428571,7.94677419354839,0,66,48,0.943217665615142,295510,1
2021-04-25,"Ventura",0,0,0,0,3.93628571428571,7.94677419354839,0,61,49,0.802030456852792,80430,1
2021-04-26,"Los Angeles",653,206.309244,246,37893,3.94,7.93709677419355,0,64,54,0.961702127659575,1232469,0
2021-04-26,"Orange",543,0,0,0,3.94,7.93709677419355,0.02,66,55,0.968197879858657,269724,0
